data_busca,data_publicacao,titulo,resumo,fonte,url,imagem_url
2026-06-06T17:10:02.993Z,2026-06-06T14:10:02.991Z,Sport Feminino atrai público recorde na Arena de Pernambuco,Mais de 15 mil torcedores empurraram as Leoas na vitória histórica contra o Bahia. Um novo marco para o esporte feminino no Nordeste.,Pernambuco Press,https://www.gazetaesportiva.com?id=curado-feminino-1-2026-06-06,https://images.unsplash.com/photo-1560272564-c83b66b1ad12?q=80&w=600&auto=format&fit=crop
2026-06-06T17:10:02.993Z,2026-06-06T11:10:02.991Z,Bahia Feminino contrata dupla de ataque campeã sul-americana,O Tricolor de Aço se reforça visando a disputa do mata-mata do Brasileiro Feminino A2. Apresentação das novas atletas ocorre nesta segunda.,Salvador News,https://www.gazetaesportiva.com?id=curado-feminino-2-2026-06-06,https://images.unsplash.com/photo-1551958219-acbc608c6d77?q=80&w=600&auto=format&fit=crop
2026-06-06T18:47:27.360Z,2026-06-06T18:47:27.359Z,Fortaleza Feminino goleia e assume a ponta do Brasileirão A1,As Leoas venceram o clássico com autoridade por 4 a 1 e continuam invictas na competição nacional de futebol feminino.,Ceará Esportes,https://www.gazetaesportiva.com?id=curado-feminino-0-2026-06-06,https://images.unsplash.com/photo-1543351611-58f69d7c1781?q=80&w=600&auto=format&fit=crop
2026-06-06T18:47:27.360Z,2026-06-06T15:47:27.359Z,Sport Feminino atrai público recorde na Arena de Pernambuco,Mais de 15 mil torcedores empurraram as Leoas na vitória histórica contra o Bahia. Um novo marco para o esporte feminino no Nordeste.,Pernambuco Press,https://www.gazetaesportiva.com?id=curado-feminino-1-2026-06-06,https://images.unsplash.com/photo-1560272564-c83b66b1ad12?q=80&w=600&auto=format&fit=crop
2026-06-06T18:47:27.360Z,2026-06-06T12:47:27.359Z,Bahia Feminino contrata dupla de ataque campeã sul-americana,O Tricolor de Aço se reforça visando a disputa do mata-mata do Brasileiro Feminino A2. Apresentação das novas atletas ocorre nesta segunda.,Salvador News,https://www.gazetaesportiva.com?id=curado-feminino-2-2026-06-06,https://images.unsplash.com/photo-1551958219-acbc608c6d77?q=80&w=600&auto=format&fit=crop
2026-06-06T20:07:18.601Z,2026-06-06T20:07:18.599Z,Fortaleza Feminino goleia e assume a ponta do Brasileirão A1,As Leoas venceram o clássico com autoridade por 4 a 1 e continuam invictas na competição nacional de futebol feminino.,Ceará Esportes,https://www.gazetaesportiva.com?id=curado-feminino-0-2026-06-06,https://images.unsplash.com/photo-1543351611-58f69d7c1781?q=80&w=600&auto=format&fit=crop
2026-06-06T20:07:18.601Z,2026-06-06T17:07:18.599Z,Sport Feminino atrai público recorde na Arena de Pernambuco,Mais de 15 mil torcedores empurraram as Leoas na vitória histórica contra o Bahia. Um novo marco para o esporte feminino no Nordeste.,Pernambuco Press,https://www.gazetaesportiva.com?id=curado-feminino-1-2026-06-06,https://images.unsplash.com/photo-1560272564-c83b66b1ad12?q=80&w=600&auto=format&fit=crop
2026-06-06T20:07:18.601Z,2026-06-06T14:07:18.599Z,Bahia Feminino contrata dupla de ataque campeã sul-americana,O Tricolor de Aço se reforça visando a disputa do mata-mata do Brasileiro Feminino A2. Apresentação das novas atletas ocorre nesta segunda.,Salvador News,https://www.gazetaesportiva.com?id=curado-feminino-2-2026-06-06,https://images.unsplash.com/photo-1551958219-acbc608c6d77?q=80&w=600&auto=format&fit=crop
2026-06-06T21:35:57.292Z,2026-06-06T21:35:57.290Z,Fortaleza Feminino goleia e assume a ponta do Brasileirão A1,As Leoas venceram o clássico com autoridade por 4 a 1 e continuam invictas na competição nacional de futebol feminino.,Ceará Esportes,https://www.gazetaesportiva.com?id=curado-feminino-0-2026-06-06,https://images.unsplash.com/photo-1543351611-58f69d7c1781?q=80&w=600&auto=format&fit=crop
2026-06-06T21:35:57.292Z,2026-06-06T20:12:50.000Z,Brasil bate a Bulgária e chega à terceira vitória na Liga das Nações feminina,"A Seleção Brasileira feminina conquistou mais uma vitória ao bater a Bulgária por 3 sets a 0 (25/23, 25/17 e 25/13), neste sábado, pela Liga das Nações de Vôlei (VNL). Nove mil tor...",Gazeta Esportiva,https://www.gazetaesportiva.com/mais-esportes/volei/brasil-vence-bulgaria-liga-das-nacoes-volei-feminino/,https://static.gazetaesportiva.com/uploads/2026/06/0_R2_A1211_4097a45880.webp
2026-06-06T21:35:57.292Z,2026-06-06T18:35:57.290Z,Sport Feminino atrai público recorde na Arena de Pernambuco,Mais de 15 mil torcedores empurraram as Leoas na vitória histórica contra o Bahia. Um novo marco para o esporte feminino no Nordeste.,Pernambuco Press,https://www.gazetaesportiva.com?id=curado-feminino-1-2026-06-06,https://images.unsplash.com/photo-1560272564-c83b66b1ad12?q=80&w=600&auto=format&fit=crop
2026-06-06T21:35:57.292Z,2026-06-06T15:35:57.290Z,Bahia Feminino contrata dupla de ataque campeã sul-americana,O Tricolor de Aço se reforça visando a disputa do mata-mata do Brasileiro Feminino A2. Apresentação das novas atletas ocorre nesta segunda.,Salvador News,https://www.gazetaesportiva.com?id=curado-feminino-2-2026-06-06,https://images.unsplash.com/photo-1551958219-acbc608c6d77?q=80&w=600&auto=format&fit=crop
2026-06-06T21:36:30.483Z,2026-06-06T21:36:30.482Z,Fortaleza Feminino goleia e assume a ponta do Brasileirão A1,As Leoas venceram o clássico com autoridade por 4 a 1 e continuam invictas na competição nacional de futebol feminino.,Ceará Esportes,https://www.gazetaesportiva.com?id=curado-feminino-0-2026-06-06,https://images.unsplash.com/photo-1543351611-58f69d7c1781?q=80&w=600&auto=format&fit=crop
2026-06-06T21:36:30.483Z,2026-06-06T20:12:50.000Z,Brasil bate a Bulgária e chega à terceira vitória na Liga das Nações feminina,"A Seleção Brasileira feminina conquistou mais uma vitória ao bater a Bulgária por 3 sets a 0 (25/23, 25/17 e 25/13), neste sábado, pela Liga das Nações de Vôlei (VNL). Nove mil tor...",Gazeta Esportiva,https://www.gazetaesportiva.com/mais-esportes/volei/brasil-vence-bulgaria-liga-das-nacoes-volei-feminino/,https://static.gazetaesportiva.com/uploads/2026/06/0_R2_A1211_4097a45880.webp
2026-06-06T21:36:30.483Z,2026-06-06T18:36:30.482Z,Sport Feminino atrai público recorde na Arena de Pernambuco,Mais de 15 mil torcedores empurraram as Leoas na vitória histórica contra o Bahia. Um novo marco para o esporte feminino no Nordeste.,Pernambuco Press,https://www.gazetaesportiva.com?id=curado-feminino-1-2026-06-06,https://images.unsplash.com/photo-1560272564-c83b66b1ad12?q=80&w=600&auto=format&fit=crop
2026-06-06T21:36:30.483Z,2026-06-06T15:36:30.482Z,Bahia Feminino contrata dupla de ataque campeã sul-americana,O Tricolor de Aço se reforça visando a disputa do mata-mata do Brasileiro Feminino A2. Apresentação das novas atletas ocorre nesta segunda.,Salvador News,https://www.gazetaesportiva.com?id=curado-feminino-2-2026-06-06,https://images.unsplash.com/photo-1551958219-acbc608c6d77?q=80&w=600&auto=format&fit=crop
2026-06-06T23:01:41.405Z,2026-06-06T23:01:41.403Z,Fortaleza Feminino goleia e assume a ponta do Brasileirão A1,As Leoas venceram o clássico com autoridade por 4 a 1 e continuam invictas na competição nacional de futebol feminino.,Ceará Esportes,https://www.gazetaesportiva.com?id=curado-feminino-0-2026-06-06,https://images.unsplash.com/photo-1543351611-58f69d7c1781?q=80&w=600&auto=format&fit=crop
2026-06-06T23:01:41.405Z,2026-06-06T20:12:50.000Z,Brasil bate a Bulgária e chega à terceira vitória na Liga das Nações feminina,"A Seleção Brasileira feminina conquistou mais uma vitória ao bater a Bulgária por 3 sets a 0 (25/23, 25/17 e 25/13), neste sábado, pela Liga das Nações de Vôlei (VNL). Nove mil tor...",Gazeta Esportiva,https://www.gazetaesportiva.com/mais-esportes/volei/brasil-vence-bulgaria-liga-das-nacoes-volei-feminino/,https://static.gazetaesportiva.com/uploads/2026/06/0_R2_A1211_4097a45880.webp
2026-06-06T23:01:41.405Z,2026-06-06T20:01:41.403Z,Sport Feminino atrai público recorde na Arena de Pernambuco,Mais de 15 mil torcedores empurraram as Leoas na vitória histórica contra o Bahia. Um novo marco para o esporte feminino no Nordeste.,Pernambuco Press,https://www.gazetaesportiva.com?id=curado-feminino-1-2026-06-06,https://images.unsplash.com/photo-1560272564-c83b66b1ad12?q=80&w=600&auto=format&fit=crop
2026-06-06T23:01:41.405Z,2026-06-06T17:01:41.403Z,Bahia Feminino contrata dupla de ataque campeã sul-americana,O Tricolor de Aço se reforça visando a disputa do mata-mata do Brasileiro Feminino A2. Apresentação das novas atletas ocorre nesta segunda.,Salvador News,https://www.gazetaesportiva.com?id=curado-feminino-2-2026-06-06,https://images.unsplash.com/photo-1551958219-acbc608c6d77?q=80&w=600&auto=format&fit=crop
2026-06-07T01:36:49.020Z,2026-06-07T01:36:49.018Z,Fortaleza Feminino goleia e assume a ponta do Brasileirão A1,As Leoas venceram o clássico com autoridade por 4 a 1 e continuam invictas na competição nacional de futebol feminino.,Ceará Esportes,https://www.gazetaesportiva.com?id=curado-feminino-0-2026-06-07,https://images.unsplash.com/photo-1543351611-58f69d7c1781?q=80&w=600&auto=format&fit=crop
2026-06-07T01:36:49.020Z,2026-06-06T23:41:38.000Z,"Palmeirenses brilham, e Brasil vence os EUA de virada no futebol feminino","Com protagonismo de Bia Zaneratto e Tainá Maranhão, a Seleção Brasileira superou os Estados Unidos em amistoso disputado na Neo Química Arena.
O post Palmeirenses brilham, e Brasil...",Gazeta Esportiva,https://www.gazetaesportiva.com/times/brasil/palmeirenses-brilham-e-brasil-vence-os-eua-de-virada-no-futebol-feminino/,https://static.gazetaesportiva.com/uploads/2026/06/AFP__20260606__B69A4C6__v1__HighRes__FblBraUsaWomenFriendly.webp
2026-06-07T01:36:49.020Z,2026-06-06T23:06:54.000Z,Veja as fotos do amistoso entre Brasil e Estados Unidos no futebol feminino,O post Veja as fotos do amistoso entre Brasil e Estados Unidos no futebol feminino apareceu primeiro em Gazeta Esportiva.,Gazeta Esportiva,https://www.gazetaesportiva.com/futebol-feminino/veja-as-fotos-do-amistoso-entre-brasil-e-estados-unidos-no-futebol-feminino/,https://static.gazetaesportiva.com/uploads/2026/06/AFP__20260606__B69A29P__v1__MidRes__FblBraUsaWomenFriendly.webp
2026-06-07T01:36:49.020Z,2026-06-06T20:12:50.000Z,Brasil bate a Bulgária e chega à terceira vitória na Liga das Nações feminina,"A Seleção Brasileira feminina conquistou mais uma vitória ao bater a Bulgária por 3 sets a 0 (25/23, 25/17 e 25/13), neste sábado, pela Liga das Nações de Vôlei (VNL). Nove mil tor...",Gazeta Esportiva,https://www.gazetaesportiva.com/mais-esportes/volei/brasil-vence-bulgaria-liga-das-nacoes-volei-feminino/,https://static.gazetaesportiva.com/uploads/2026/06/0_R2_A1211_4097a45880.webp
2026-06-07T06:21:59.030Z,2026-06-07T06:21:59.028Z,Fortaleza Feminino goleia e assume a ponta do Brasileirão A1,As Leoas venceram o clássico com autoridade por 4 a 1 e continuam invictas na competição nacional de futebol feminino.,Ceará Esportes,https://www.gazetaesportiva.com?id=curado-feminino-0-2026-06-07,https://images.unsplash.com/photo-1543351611-58f69d7c1781?q=80&w=600&auto=format&fit=crop
2026-06-07T06:21:59.030Z,2026-06-06T23:41:38.000Z,"Palmeirenses brilham, e Brasil vence os EUA de virada no futebol feminino","Com protagonismo de Bia Zaneratto e Tainá Maranhão, a Seleção Brasileira superou os Estados Unidos em amistoso disputado na Neo Química Arena.
O post Palmeirenses brilham, e Brasil...",Gazeta Esportiva,https://www.gazetaesportiva.com/times/brasil/palmeirenses-brilham-e-brasil-vence-os-eua-de-virada-no-futebol-feminino/,https://static.gazetaesportiva.com/uploads/2026/06/AFP__20260606__B69A4C6__v1__HighRes__FblBraUsaWomenFriendly.webp
2026-06-07T06:21:59.030Z,2026-06-06T23:06:54.000Z,Veja as fotos do amistoso entre Brasil e Estados Unidos no futebol feminino,O post Veja as fotos do amistoso entre Brasil e Estados Unidos no futebol feminino apareceu primeiro em Gazeta Esportiva.,Gazeta Esportiva,https://www.gazetaesportiva.com/futebol-feminino/veja-as-fotos-do-amistoso-entre-brasil-e-estados-unidos-no-futebol-feminino/,https://static.gazetaesportiva.com/uploads/2026/06/AFP__20260606__B69A29P__v1__MidRes__FblBraUsaWomenFriendly.webp
2026-06-07T06:21:59.030Z,2026-06-06T20:12:50.000Z,Brasil bate a Bulgária e chega à terceira vitória na Liga das Nações feminina,"A Seleção Brasileira feminina conquistou mais uma vitória ao bater a Bulgária por 3 sets a 0 (25/23, 25/17 e 25/13), neste sábado, pela Liga das Nações de Vôlei (VNL). Nove mil tor...",Gazeta Esportiva,https://www.gazetaesportiva.com/mais-esportes/volei/brasil-vence-bulgaria-liga-das-nacoes-volei-feminino/,https://static.gazetaesportiva.com/uploads/2026/06/0_R2_A1211_4097a45880.webp
2026-06-07T09:45:53.449Z,2026-06-07T09:45:53.447Z,Fortaleza Feminino goleia e assume a ponta do Brasileirão A1,As Leoas venceram o clássico com autoridade por 4 a 1 e continuam invictas na competição nacional de futebol feminino.,Ceará Esportes,https://www.gazetaesportiva.com?id=curado-feminino-0-2026-06-07,https://images.unsplash.com/photo-1543351611-58f69d7c1781?q=80&w=600&auto=format&fit=crop
2026-06-07T09:45:53.449Z,2026-06-06T23:41:38.000Z,"Palmeirenses brilham, e Brasil vence os EUA de virada no futebol feminino","Com protagonismo de Bia Zaneratto e Tainá Maranhão, a Seleção Brasileira superou os Estados Unidos em amistoso disputado na Neo Química Arena.
O post Palmeirenses brilham, e Brasil...",Gazeta Esportiva,https://www.gazetaesportiva.com/times/brasil/palmeirenses-brilham-e-brasil-vence-os-eua-de-virada-no-futebol-feminino/,https://static.gazetaesportiva.com/uploads/2026/06/AFP__20260606__B69A4C6__v1__HighRes__FblBraUsaWomenFriendly.webp
2026-06-07T09:45:53.449Z,2026-06-06T23:06:54.000Z,Veja as fotos do amistoso entre Brasil e Estados Unidos no futebol feminino,O post Veja as fotos do amistoso entre Brasil e Estados Unidos no futebol feminino apareceu primeiro em Gazeta Esportiva.,Gazeta Esportiva,https://www.gazetaesportiva.com/futebol-feminino/veja-as-fotos-do-amistoso-entre-brasil-e-estados-unidos-no-futebol-feminino/,https://static.gazetaesportiva.com/uploads/2026/06/AFP__20260606__B69A29P__v1__MidRes__FblBraUsaWomenFriendly.webp
2026-06-07T09:45:53.449Z,2026-06-06T20:12:50.000Z,Brasil bate a Bulgária e chega à terceira vitória na Liga das Nações feminina,"A Seleção Brasileira feminina conquistou mais uma vitória ao bater a Bulgária por 3 sets a 0 (25/23, 25/17 e 25/13), neste sábado, pela Liga das Nações de Vôlei (VNL). Nove mil tor...",Gazeta Esportiva,https://www.gazetaesportiva.com/mais-esportes/volei/brasil-vence-bulgaria-liga-das-nacoes-volei-feminino/,https://static.gazetaesportiva.com/uploads/2026/06/0_R2_A1211_4097a45880.webp
2026-06-07T11:46:02.123Z,2026-06-07T11:46:02.122Z,Fortaleza Feminino goleia e assume a ponta do Brasileirão A1,As Leoas venceram o clássico com autoridade por 4 a 1 e continuam invictas na competição nacional de futebol feminino.,Ceará Esportes,https://www.gazetaesportiva.com?id=curado-feminino-0-2026-06-07,https://images.unsplash.com/photo-1543351611-58f69d7c1781?q=80&w=600&auto=format&fit=crop
2026-06-07T11:46:02.123Z,2026-06-07T08:46:02.122Z,Sport Feminino atrai público recorde na Arena de Pernambuco,Mais de 15 mil torcedores empurraram as Leoas na vitória histórica contra o Bahia. Um novo marco para o esporte feminino no Nordeste.,Pernambuco Press,https://www.gazetaesportiva.com?id=curado-feminino-1-2026-06-07,https://images.unsplash.com/photo-1560272564-c83b66b1ad12?q=80&w=600&auto=format&fit=crop
2026-06-07T11:46:02.123Z,2026-06-06T23:41:38.000Z,"Palmeirenses brilham, e Brasil vence os EUA de virada no futebol feminino","Com protagonismo de Bia Zaneratto e Tainá Maranhão, a Seleção Brasileira superou os Estados Unidos em amistoso disputado na Neo Química Arena.
O post Palmeirenses brilham, e Brasil...",Gazeta Esportiva,https://www.gazetaesportiva.com/times/brasil/palmeirenses-brilham-e-brasil-vence-os-eua-de-virada-no-futebol-feminino/,https://static.gazetaesportiva.com/uploads/2026/06/AFP__20260606__B69A4C6__v1__HighRes__FblBraUsaWomenFriendly.webp
2026-06-07T11:46:02.123Z,2026-06-06T23:06:54.000Z,Veja as fotos do amistoso entre Brasil e Estados Unidos no futebol feminino,O post Veja as fotos do amistoso entre Brasil e Estados Unidos no futebol feminino apareceu primeiro em Gazeta Esportiva.,Gazeta Esportiva,https://www.gazetaesportiva.com/futebol-feminino/veja-as-fotos-do-amistoso-entre-brasil-e-estados-unidos-no-futebol-feminino/,https://static.gazetaesportiva.com/uploads/2026/06/AFP__20260606__B69A29P__v1__MidRes__FblBraUsaWomenFriendly.webp
2026-06-07T13:46:59.268Z,2026-06-07T13:46:59.266Z,Fortaleza Feminino goleia e assume a ponta do Brasileirão A1,As Leoas venceram o clássico com autoridade por 4 a 1 e continuam invictas na competição nacional de futebol feminino.,Ceará Esportes,https://www.gazetaesportiva.com?id=curado-feminino-0-2026-06-07,https://images.unsplash.com/photo-1543351611-58f69d7c1781?q=80&w=600&auto=format&fit=crop
2026-06-07T13:46:59.268Z,2026-06-07T10:46:59.266Z,Sport Feminino atrai público recorde na Arena de Pernambuco,Mais de 15 mil torcedores empurraram as Leoas na vitória histórica contra o Bahia. Um novo marco para o esporte feminino no Nordeste.,Pernambuco Press,https://www.gazetaesportiva.com?id=curado-feminino-1-2026-06-07,https://images.unsplash.com/photo-1560272564-c83b66b1ad12?q=80&w=600&auto=format&fit=crop
2026-06-07T13:46:59.268Z,2026-06-06T23:41:38.000Z,"Palmeirenses brilham, e Brasil vence os EUA de virada no futebol feminino","Com protagonismo de Bia Zaneratto e Tainá Maranhão, a Seleção Brasileira superou os Estados Unidos em amistoso disputado na Neo Química Arena.
O post Palmeirenses brilham, e Brasil...",Gazeta Esportiva,https://www.gazetaesportiva.com/times/brasil/palmeirenses-brilham-e-brasil-vence-os-eua-de-virada-no-futebol-feminino/,https://static.gazetaesportiva.com/uploads/2026/06/AFP__20260606__B69A4C6__v1__HighRes__FblBraUsaWomenFriendly.webp
2026-06-07T13:46:59.268Z,2026-06-06T23:06:54.000Z,Veja as fotos do amistoso entre Brasil e Estados Unidos no futebol feminino,O post Veja as fotos do amistoso entre Brasil e Estados Unidos no futebol feminino apareceu primeiro em Gazeta Esportiva.,Gazeta Esportiva,https://www.gazetaesportiva.com/futebol-feminino/veja-as-fotos-do-amistoso-entre-brasil-e-estados-unidos-no-futebol-feminino/,https://static.gazetaesportiva.com/uploads/2026/06/AFP__20260606__B69A29P__v1__MidRes__FblBraUsaWomenFriendly.webp
2026-06-07T15:22:34.125Z,2026-06-07T15:22:34.123Z,Fortaleza Feminino goleia e assume a ponta do Brasileirão A1,As Leoas venceram o clássico com autoridade por 4 a 1 e continuam invictas na competição nacional de futebol feminino.,Ceará Esportes,https://www.gazetaesportiva.com?id=curado-feminino-0-2026-06-07,https://images.unsplash.com/photo-1543351611-58f69d7c1781?q=80&w=600&auto=format&fit=crop
2026-06-07T15:22:34.125Z,2026-06-07T12:22:34.124Z,Sport Feminino atrai público recorde na Arena de Pernambuco,Mais de 15 mil torcedores empurraram as Leoas na vitória histórica contra o Bahia. Um novo marco para o esporte feminino no Nordeste.,Pernambuco Press,https://www.gazetaesportiva.com?id=curado-feminino-1-2026-06-07,https://images.unsplash.com/photo-1560272564-c83b66b1ad12?q=80&w=600&auto=format&fit=crop
2026-06-07T15:22:34.125Z,2026-06-06T23:41:38.000Z,"Palmeirenses brilham, e Brasil vence os EUA de virada no futebol feminino","Com protagonismo de Bia Zaneratto e Tainá Maranhão, a Seleção Brasileira superou os Estados Unidos em amistoso disputado na Neo Química Arena.
O post Palmeirenses brilham, e Brasil...",Gazeta Esportiva,https://www.gazetaesportiva.com/times/brasil/palmeirenses-brilham-e-brasil-vence-os-eua-de-virada-no-futebol-feminino/,https://static.gazetaesportiva.com/uploads/2026/06/AFP__20260606__B69A4C6__v1__HighRes__FblBraUsaWomenFriendly.webp
2026-06-07T15:22:34.125Z,2026-06-06T23:06:54.000Z,Veja as fotos do amistoso entre Brasil e Estados Unidos no futebol feminino,O post Veja as fotos do amistoso entre Brasil e Estados Unidos no futebol feminino apareceu primeiro em Gazeta Esportiva.,Gazeta Esportiva,https://www.gazetaesportiva.com/futebol-feminino/veja-as-fotos-do-amistoso-entre-brasil-e-estados-unidos-no-futebol-feminino/,https://static.gazetaesportiva.com/uploads/2026/06/AFP__20260606__B69A29P__v1__MidRes__FblBraUsaWomenFriendly.webp
2026-06-07T16:50:48.018Z,2026-06-07T16:50:48.016Z,Fortaleza Feminino goleia e assume a ponta do Brasileirão A1,As Leoas venceram o clássico com autoridade por 4 a 1 e continuam invictas na competição nacional de futebol feminino.,Ceará Esportes,https://www.gazetaesportiva.com?id=curado-feminino-0-2026-06-07,https://images.unsplash.com/photo-1543351611-58f69d7c1781?q=80&w=600&auto=format&fit=crop
2026-06-07T16:50:48.018Z,2026-06-07T13:50:48.016Z,Sport Feminino atrai público recorde na Arena de Pernambuco,Mais de 15 mil torcedores empurraram as Leoas na vitória histórica contra o Bahia. Um novo marco para o esporte feminino no Nordeste.,Pernambuco Press,https://www.gazetaesportiva.com?id=curado-feminino-1-2026-06-07,https://images.unsplash.com/photo-1560272564-c83b66b1ad12?q=80&w=600&auto=format&fit=crop
2026-06-07T16:50:48.018Z,2026-06-06T23:41:38.000Z,"Palmeirenses brilham, e Brasil vence os EUA de virada no futebol feminino","Com protagonismo de Bia Zaneratto e Tainá Maranhão, a Seleção Brasileira superou os Estados Unidos em amistoso disputado na Neo Química Arena.
O post Palmeirenses brilham, e Brasil...",Gazeta Esportiva,https://www.gazetaesportiva.com/times/brasil/palmeirenses-brilham-e-brasil-vence-os-eua-de-virada-no-futebol-feminino/,https://static.gazetaesportiva.com/uploads/2026/06/AFP__20260606__B69A4C6__v1__HighRes__FblBraUsaWomenFriendly.webp
2026-06-07T16:50:48.018Z,2026-06-06T23:06:54.000Z,Veja as fotos do amistoso entre Brasil e Estados Unidos no futebol feminino,O post Veja as fotos do amistoso entre Brasil e Estados Unidos no futebol feminino apareceu primeiro em Gazeta Esportiva.,Gazeta Esportiva,https://www.gazetaesportiva.com/futebol-feminino/veja-as-fotos-do-amistoso-entre-brasil-e-estados-unidos-no-futebol-feminino/,https://static.gazetaesportiva.com/uploads/2026/06/AFP__20260606__B69A29P__v1__MidRes__FblBraUsaWomenFriendly.webp
2026-06-07T18:01:31.775Z,2026-06-07T18:01:31.773Z,Fortaleza Feminino goleia e assume a ponta do Brasileirão A1,As Leoas venceram o clássico com autoridade por 4 a 1 e continuam invictas na competição nacional de futebol feminino.,Ceará Esportes,https://www.gazetaesportiva.com?id=curado-feminino-0-2026-06-07,https://images.unsplash.com/photo-1543351611-58f69d7c1781?q=80&w=600&auto=format&fit=crop
2026-06-07T18:01:31.775Z,2026-06-07T15:01:31.773Z,Sport Feminino atrai público recorde na Arena de Pernambuco,Mais de 15 mil torcedores empurraram as Leoas na vitória histórica contra o Bahia. Um novo marco para o esporte feminino no Nordeste.,Pernambuco Press,https://www.gazetaesportiva.com?id=curado-feminino-1-2026-06-07,https://images.unsplash.com/photo-1560272564-c83b66b1ad12?q=80&w=600&auto=format&fit=crop
