data_busca,data_publicacao,titulo,resumo,fonte,url,imagem_url
2026-07-01T13:18:24.010Z,2026-07-01T10:18:24.008Z,Renato Kayzer entra na mira de clubes europeus após grande fase no Castelão,Artilheiro do Fortaleza marcou 15 gols nos últimos 20 jogos. Agentes confirmam contatos de times da Itália e de Portugal.,Diário do Ceará,https://www.gazetaesportiva.com?id=curado-jogadores-1-2026-07-01,https://images.unsplash.com/photo-1518063319789-7217e6706b04?q=80&w=600&auto=format&fit=crop
2026-07-01T13:18:24.010Z,2026-07-01T07:18:24.008Z,Revelação do Ceará SC viaja para testes na Alemanha neste fim de semana,O jovem meio-campista de apenas 18 anos despertou interesse de clubes da Bundesliga após excelente atuação na Copa São Paulo.,Vozão Diário,https://www.gazetaesportiva.com?id=curado-jogadores-2-2026-07-01,https://images.unsplash.com/photo-1508098682722-e99c43a406b2?q=80&w=600&auto=format&fit=crop
2026-07-01T16:04:30.721Z,2026-07-01T16:04:30.719Z,Everton Ribeiro completa 120 jogos pelo Bahia com golaço na Fonte Nova,"O veterano meia do Bahia comandou a vitória tricolor com passes decisivos e um belíssimo gol de fora da área, aplaudido de pé.",Bahia Esportes,https://www.gazetaesportiva.com?id=curado-jogadores-0-2026-07-01,https://images.unsplash.com/photo-1543351611-58f69d7c1781?q=80&w=600&auto=format&fit=crop
2026-07-01T16:04:30.721Z,2026-07-01T15:53:19.000Z,"Atacante da Inglaterra, Madueke fala sobre a vida no hotel e o gol de Martinelli","Noni Madueke revela que ainda não saiu do hotel da seleção da Inglaterra em Kansas City e também comenta o gol da vitória de Gabriel Martinelli pelo Brasil.
O post Atacante da Ingl...",Gazeta Esportiva,https://www.gazetaesportiva.com/todas-as-noticias/atacante-da-inglaterra-madueke-fala-sobre-a-vida-no-hotel-e-o-gol-de-martinelli/,https://static.gazetaesportiva.com/uploads/2026/07/Madueke.webp
2026-07-01T16:04:30.721Z,2026-07-01T13:04:30.719Z,Renato Kayzer entra na mira de clubes europeus após grande fase no Castelão,Artilheiro do Fortaleza marcou 15 gols nos últimos 20 jogos. Agentes confirmam contatos de times da Itália e de Portugal.,Diário do Ceará,https://www.gazetaesportiva.com?id=curado-jogadores-1-2026-07-01,https://images.unsplash.com/photo-1518063319789-7217e6706b04?q=80&w=600&auto=format&fit=crop
2026-07-01T16:04:30.721Z,2026-07-01T10:04:30.719Z,Revelação do Ceará SC viaja para testes na Alemanha neste fim de semana,O jovem meio-campista de apenas 18 anos despertou interesse de clubes da Bundesliga após excelente atuação na Copa São Paulo.,Vozão Diário,https://www.gazetaesportiva.com?id=curado-jogadores-2-2026-07-01,https://images.unsplash.com/photo-1508098682722-e99c43a406b2?q=80&w=600&auto=format&fit=crop
2026-07-01T18:24:02.257Z,2026-07-01T18:24:02.255Z,Everton Ribeiro completa 120 jogos pelo Bahia com golaço na Fonte Nova,"O veterano meia do Bahia comandou a vitória tricolor com passes decisivos e um belíssimo gol de fora da área, aplaudido de pé.",Bahia Esportes,https://www.gazetaesportiva.com?id=curado-jogadores-0-2026-07-01,https://images.unsplash.com/photo-1543351611-58f69d7c1781?q=80&w=600&auto=format&fit=crop
2026-07-01T18:24:02.257Z,2026-07-01T17:06:37.000Z,Jogadores da França festejam vaga nas oitavas em voo de volta para Boston,"Clima de festa nas nuvens: o elenco francês comemorou muito a vitória por 3 a 0 sobre a Suécia que carimbou o passaporte para as oitavas do Mundial.
O post Jogadores da França fest...",Gazeta Esportiva,https://www.gazetaesportiva.com/todas-as-noticias/jogadores-da-franca-festejam-vaga-nas-oitavas-em-voo-de-volta-para-boston/,https://static.gazetaesportiva.com/uploads/2026/07/festej.webp
2026-07-01T18:24:02.257Z,2026-07-01T15:53:19.000Z,"Atacante da Inglaterra, Madueke fala sobre a vida no hotel e o gol de Martinelli","Noni Madueke revela que ainda não saiu do hotel da seleção da Inglaterra em Kansas City e também comenta o gol da vitória de Gabriel Martinelli pelo Brasil.
O post Atacante da Ingl...",Gazeta Esportiva,https://www.gazetaesportiva.com/todas-as-noticias/atacante-da-inglaterra-madueke-fala-sobre-a-vida-no-hotel-e-o-gol-de-martinelli/,https://static.gazetaesportiva.com/uploads/2026/07/Madueke.webp
2026-07-01T18:24:02.257Z,2026-07-01T15:24:02.255Z,Renato Kayzer entra na mira de clubes europeus após grande fase no Castelão,Artilheiro do Fortaleza marcou 15 gols nos últimos 20 jogos. Agentes confirmam contatos de times da Itália e de Portugal.,Diário do Ceará,https://www.gazetaesportiva.com?id=curado-jogadores-1-2026-07-01,https://images.unsplash.com/photo-1518063319789-7217e6706b04?q=80&w=600&auto=format&fit=crop
2026-07-01T20:22:56.071Z,2026-07-01T20:22:56.069Z,Everton Ribeiro completa 120 jogos pelo Bahia com golaço na Fonte Nova,"O veterano meia do Bahia comandou a vitória tricolor com passes decisivos e um belíssimo gol de fora da área, aplaudido de pé.",Bahia Esportes,https://www.gazetaesportiva.com?id=curado-jogadores-0-2026-07-01,https://images.unsplash.com/photo-1543351611-58f69d7c1781?q=80&w=600&auto=format&fit=crop
2026-07-01T20:22:56.071Z,2026-07-01T17:22:56.069Z,Renato Kayzer entra na mira de clubes europeus após grande fase no Castelão,Artilheiro do Fortaleza marcou 15 gols nos últimos 20 jogos. Agentes confirmam contatos de times da Itália e de Portugal.,Diário do Ceará,https://www.gazetaesportiva.com?id=curado-jogadores-1-2026-07-01,https://images.unsplash.com/photo-1518063319789-7217e6706b04?q=80&w=600&auto=format&fit=crop
2026-07-01T20:22:56.071Z,2026-07-01T17:06:37.000Z,Jogadores da França festejam vaga nas oitavas em voo de volta para Boston,"Clima de festa nas nuvens: o elenco francês comemorou muito a vitória por 3 a 0 sobre a Suécia que carimbou o passaporte para as oitavas do Mundial.
O post Jogadores da França fest...",Gazeta Esportiva,https://www.gazetaesportiva.com/todas-as-noticias/jogadores-da-franca-festejam-vaga-nas-oitavas-em-voo-de-volta-para-boston/,https://static.gazetaesportiva.com/uploads/2026/07/festej.webp
2026-07-01T20:22:56.071Z,2026-07-01T15:53:19.000Z,"Atacante da Inglaterra, Madueke fala sobre a vida no hotel e o gol de Martinelli","Noni Madueke revela que ainda não saiu do hotel da seleção da Inglaterra em Kansas City e também comenta o gol da vitória de Gabriel Martinelli pelo Brasil.
O post Atacante da Ingl...",Gazeta Esportiva,https://www.gazetaesportiva.com/todas-as-noticias/atacante-da-inglaterra-madueke-fala-sobre-a-vida-no-hotel-e-o-gol-de-martinelli/,https://static.gazetaesportiva.com/uploads/2026/07/Madueke.webp
2026-07-01T21:58:42.719Z,2026-07-01T21:58:42.717Z,Everton Ribeiro completa 120 jogos pelo Bahia com golaço na Fonte Nova,"O veterano meia do Bahia comandou a vitória tricolor com passes decisivos e um belíssimo gol de fora da área, aplaudido de pé.",Bahia Esportes,https://www.gazetaesportiva.com?id=curado-jogadores-0-2026-07-01,https://images.unsplash.com/photo-1543351611-58f69d7c1781?q=80&w=600&auto=format&fit=crop
2026-07-01T21:58:42.719Z,2026-07-01T18:58:42.717Z,Renato Kayzer entra na mira de clubes europeus após grande fase no Castelão,Artilheiro do Fortaleza marcou 15 gols nos últimos 20 jogos. Agentes confirmam contatos de times da Itália e de Portugal.,Diário do Ceará,https://www.gazetaesportiva.com?id=curado-jogadores-1-2026-07-01,https://images.unsplash.com/photo-1518063319789-7217e6706b04?q=80&w=600&auto=format&fit=crop
2026-07-01T21:58:42.719Z,2026-07-01T17:06:37.000Z,Jogadores da França festejam vaga nas oitavas em voo de volta para Boston,"Clima de festa nas nuvens: o elenco francês comemorou muito a vitória por 3 a 0 sobre a Suécia que carimbou o passaporte para as oitavas do Mundial.
O post Jogadores da França fest...",Gazeta Esportiva,https://www.gazetaesportiva.com/todas-as-noticias/jogadores-da-franca-festejam-vaga-nas-oitavas-em-voo-de-volta-para-boston/,https://static.gazetaesportiva.com/uploads/2026/07/festej.webp
2026-07-01T21:58:42.719Z,2026-07-01T15:53:19.000Z,"Atacante da Inglaterra, Madueke fala sobre a vida no hotel e o gol de Martinelli","Noni Madueke revela que ainda não saiu do hotel da seleção da Inglaterra em Kansas City e também comenta o gol da vitória de Gabriel Martinelli pelo Brasil.
O post Atacante da Ingl...",Gazeta Esportiva,https://www.gazetaesportiva.com/todas-as-noticias/atacante-da-inglaterra-madueke-fala-sobre-a-vida-no-hotel-e-o-gol-de-martinelli/,https://static.gazetaesportiva.com/uploads/2026/07/Madueke.webp
2026-07-01T23:21:01.096Z,2026-07-01T23:21:01.094Z,Everton Ribeiro completa 120 jogos pelo Bahia com golaço na Fonte Nova,"O veterano meia do Bahia comandou a vitória tricolor com passes decisivos e um belíssimo gol de fora da área, aplaudido de pé.",Bahia Esportes,https://www.gazetaesportiva.com?id=curado-jogadores-0-2026-07-01,https://images.unsplash.com/photo-1543351611-58f69d7c1781?q=80&w=600&auto=format&fit=crop
2026-07-01T23:21:01.096Z,2026-07-01T20:21:01.094Z,Renato Kayzer entra na mira de clubes europeus após grande fase no Castelão,Artilheiro do Fortaleza marcou 15 gols nos últimos 20 jogos. Agentes confirmam contatos de times da Itália e de Portugal.,Diário do Ceará,https://www.gazetaesportiva.com?id=curado-jogadores-1-2026-07-01,https://images.unsplash.com/photo-1518063319789-7217e6706b04?q=80&w=600&auto=format&fit=crop
2026-07-01T23:21:01.096Z,2026-07-01T17:21:01.094Z,Revelação do Ceará SC viaja para testes na Alemanha neste fim de semana,O jovem meio-campista de apenas 18 anos despertou interesse de clubes da Bundesliga após excelente atuação na Copa São Paulo.,Vozão Diário,https://www.gazetaesportiva.com?id=curado-jogadores-2-2026-07-01,https://images.unsplash.com/photo-1508098682722-e99c43a406b2?q=80&w=600&auto=format&fit=crop
2026-07-01T23:21:01.096Z,2026-07-01T17:06:37.000Z,Jogadores da França festejam vaga nas oitavas em voo de volta para Boston,"Clima de festa nas nuvens: o elenco francês comemorou muito a vitória por 3 a 0 sobre a Suécia que carimbou o passaporte para as oitavas do Mundial.
O post Jogadores da França fest...",Gazeta Esportiva,https://www.gazetaesportiva.com/todas-as-noticias/jogadores-da-franca-festejam-vaga-nas-oitavas-em-voo-de-volta-para-boston/,https://static.gazetaesportiva.com/uploads/2026/07/festej.webp
2026-07-02T01:31:35.788Z,2026-07-02T01:31:35.786Z,Everton Ribeiro completa 120 jogos pelo Bahia com golaço na Fonte Nova,"O veterano meia do Bahia comandou a vitória tricolor com passes decisivos e um belíssimo gol de fora da área, aplaudido de pé.",Bahia Esportes,https://www.gazetaesportiva.com?id=curado-jogadores-0-2026-07-02,https://images.unsplash.com/photo-1543351611-58f69d7c1781?q=80&w=600&auto=format&fit=crop
2026-07-02T01:31:35.788Z,2026-07-01T22:31:35.786Z,Renato Kayzer entra na mira de clubes europeus após grande fase no Castelão,Artilheiro do Fortaleza marcou 15 gols nos últimos 20 jogos. Agentes confirmam contatos de times da Itália e de Portugal.,Diário do Ceará,https://www.gazetaesportiva.com?id=curado-jogadores-1-2026-07-01,https://images.unsplash.com/photo-1518063319789-7217e6706b04?q=80&w=600&auto=format&fit=crop
2026-07-02T01:31:35.788Z,2026-07-01T19:31:35.786Z,Revelação do Ceará SC viaja para testes na Alemanha neste fim de semana,O jovem meio-campista de apenas 18 anos despertou interesse de clubes da Bundesliga após excelente atuação na Copa São Paulo.,Vozão Diário,https://www.gazetaesportiva.com?id=curado-jogadores-2-2026-07-01,https://images.unsplash.com/photo-1508098682722-e99c43a406b2?q=80&w=600&auto=format&fit=crop
2026-07-02T05:56:50.194Z,2026-07-02T05:56:50.192Z,Everton Ribeiro completa 120 jogos pelo Bahia com golaço na Fonte Nova,"O veterano meia do Bahia comandou a vitória tricolor com passes decisivos e um belíssimo gol de fora da área, aplaudido de pé.",Bahia Esportes,https://www.gazetaesportiva.com?id=curado-jogadores-0-2026-07-02,https://images.unsplash.com/photo-1543351611-58f69d7c1781?q=80&w=600&auto=format&fit=crop
2026-07-02T05:56:50.194Z,2026-07-02T02:56:50.192Z,Renato Kayzer entra na mira de clubes europeus após grande fase no Castelão,Artilheiro do Fortaleza marcou 15 gols nos últimos 20 jogos. Agentes confirmam contatos de times da Itália e de Portugal.,Diário do Ceará,https://www.gazetaesportiva.com?id=curado-jogadores-1-2026-07-02,https://images.unsplash.com/photo-1518063319789-7217e6706b04?q=80&w=600&auto=format&fit=crop
2026-07-02T05:56:50.194Z,2026-07-01T23:56:50.192Z,Revelação do Ceará SC viaja para testes na Alemanha neste fim de semana,O jovem meio-campista de apenas 18 anos despertou interesse de clubes da Bundesliga após excelente atuação na Copa São Paulo.,Vozão Diário,https://www.gazetaesportiva.com?id=curado-jogadores-2-2026-07-01,https://images.unsplash.com/photo-1508098682722-e99c43a406b2?q=80&w=600&auto=format&fit=crop
2026-07-02T09:15:09.146Z,2026-07-02T09:15:09.144Z,Everton Ribeiro completa 120 jogos pelo Bahia com golaço na Fonte Nova,"O veterano meia do Bahia comandou a vitória tricolor com passes decisivos e um belíssimo gol de fora da área, aplaudido de pé.",Bahia Esportes,https://www.gazetaesportiva.com?id=curado-jogadores-0-2026-07-02,https://images.unsplash.com/photo-1543351611-58f69d7c1781?q=80&w=600&auto=format&fit=crop
2026-07-02T09:15:09.146Z,2026-07-02T06:15:09.144Z,Renato Kayzer entra na mira de clubes europeus após grande fase no Castelão,Artilheiro do Fortaleza marcou 15 gols nos últimos 20 jogos. Agentes confirmam contatos de times da Itália e de Portugal.,Diário do Ceará,https://www.gazetaesportiva.com?id=curado-jogadores-1-2026-07-02,https://images.unsplash.com/photo-1518063319789-7217e6706b04?q=80&w=600&auto=format&fit=crop
2026-07-02T09:15:09.146Z,2026-07-02T03:15:09.144Z,Revelação do Ceará SC viaja para testes na Alemanha neste fim de semana,O jovem meio-campista de apenas 18 anos despertou interesse de clubes da Bundesliga após excelente atuação na Copa São Paulo.,Vozão Diário,https://www.gazetaesportiva.com?id=curado-jogadores-2-2026-07-02,https://images.unsplash.com/photo-1508098682722-e99c43a406b2?q=80&w=600&auto=format&fit=crop
2026-07-02T11:51:49.124Z,2026-07-02T11:51:49.121Z,Everton Ribeiro completa 120 jogos pelo Bahia com golaço na Fonte Nova,"O veterano meia do Bahia comandou a vitória tricolor com passes decisivos e um belíssimo gol de fora da área, aplaudido de pé.",Bahia Esportes,https://www.gazetaesportiva.com?id=curado-jogadores-0-2026-07-02,https://images.unsplash.com/photo-1543351611-58f69d7c1781?q=80&w=600&auto=format&fit=crop
2026-07-02T11:51:49.124Z,2026-07-02T11:10:41.000Z,Pochettino comemora classificação dos EUA: &#8220;Por que não nós?&#8221;,"O técnico Mauricio Pochettino comemorou a vitória dos Estados Unidos por 2 a 0 sobre a Bósnia e destacou a entrega de sua equipe, que atuou com um jogador a menos durante boa parte...",Gazeta Esportiva,https://www.gazetaesportiva.com/times/estados-unidos/pochettino-exalta-eua-defende-balogun-copa-2026/,https://static.gazetaesportiva.com/uploads/2026/07/AFP__20260702__2284262457__v1__HighRes__UsaVBosniaAndHerzegovinaRoundOf32FifaWorldCu.webp
2026-07-02T11:51:49.124Z,2026-07-02T08:51:49.121Z,Renato Kayzer entra na mira de clubes europeus após grande fase no Castelão,Artilheiro do Fortaleza marcou 15 gols nos últimos 20 jogos. Agentes confirmam contatos de times da Itália e de Portugal.,Diário do Ceará,https://www.gazetaesportiva.com?id=curado-jogadores-1-2026-07-02,https://images.unsplash.com/photo-1518063319789-7217e6706b04?q=80&w=600&auto=format&fit=crop
2026-07-02T11:51:49.124Z,2026-07-02T05:51:49.121Z,Revelação do Ceará SC viaja para testes na Alemanha neste fim de semana,O jovem meio-campista de apenas 18 anos despertou interesse de clubes da Bundesliga após excelente atuação na Copa São Paulo.,Vozão Diário,https://www.gazetaesportiva.com?id=curado-jogadores-2-2026-07-02,https://images.unsplash.com/photo-1508098682722-e99c43a406b2?q=80&w=600&auto=format&fit=crop
2026-07-02T13:52:43.536Z,2026-07-02T13:52:43.534Z,Everton Ribeiro completa 120 jogos pelo Bahia com golaço na Fonte Nova,"O veterano meia do Bahia comandou a vitória tricolor com passes decisivos e um belíssimo gol de fora da área, aplaudido de pé.",Bahia Esportes,https://www.gazetaesportiva.com?id=curado-jogadores-0-2026-07-02,https://images.unsplash.com/photo-1543351611-58f69d7c1781?q=80&w=600&auto=format&fit=crop
2026-07-02T13:52:43.536Z,2026-07-02T11:10:41.000Z,Pochettino comemora classificação dos EUA: &#8220;Por que não nós?&#8221;,"O técnico Mauricio Pochettino comemorou a vitória dos Estados Unidos por 2 a 0 sobre a Bósnia e destacou a entrega de sua equipe, que atuou com um jogador a menos durante boa parte...",Gazeta Esportiva,https://www.gazetaesportiva.com/times/estados-unidos/pochettino-exalta-eua-defende-balogun-copa-2026/,https://static.gazetaesportiva.com/uploads/2026/07/AFP__20260702__2284262457__v1__HighRes__UsaVBosniaAndHerzegovinaRoundOf32FifaWorldCu.webp
2026-07-02T13:52:43.536Z,2026-07-02T10:52:43.534Z,Renato Kayzer entra na mira de clubes europeus após grande fase no Castelão,Artilheiro do Fortaleza marcou 15 gols nos últimos 20 jogos. Agentes confirmam contatos de times da Itália e de Portugal.,Diário do Ceará,https://www.gazetaesportiva.com?id=curado-jogadores-1-2026-07-02,https://images.unsplash.com/photo-1518063319789-7217e6706b04?q=80&w=600&auto=format&fit=crop
2026-07-02T13:52:43.536Z,2026-07-02T07:52:43.534Z,Revelação do Ceará SC viaja para testes na Alemanha neste fim de semana,O jovem meio-campista de apenas 18 anos despertou interesse de clubes da Bundesliga após excelente atuação na Copa São Paulo.,Vozão Diário,https://www.gazetaesportiva.com?id=curado-jogadores-2-2026-07-02,https://images.unsplash.com/photo-1508098682722-e99c43a406b2?q=80&w=600&auto=format&fit=crop
2026-07-02T16:04:02.820Z,2026-07-02T16:04:02.818Z,Everton Ribeiro completa 120 jogos pelo Bahia com golaço na Fonte Nova,"O veterano meia do Bahia comandou a vitória tricolor com passes decisivos e um belíssimo gol de fora da área, aplaudido de pé.",Bahia Esportes,https://www.gazetaesportiva.com?id=curado-jogadores-0-2026-07-02,https://images.unsplash.com/photo-1543351611-58f69d7c1781?q=80&w=600&auto=format&fit=crop
2026-07-02T16:04:02.820Z,2026-07-02T15:25:59.000Z,"Bahia acerta chegada de Marco Moreno, primeiro espanhol da história do clube","O Bahia anunciou a contratação do zagueiro espanhol Marco Moreno, de 25 anos, que assinou contrato até julho de 2031. Ex-Eibar e revelado pelo Atlético de Madrid, o defensor chega ...",Gazeta Esportiva,https://www.gazetaesportiva.com/times/bahia/bahia-contrata-marco-moreno/,https://static.gazetaesportiva.com/uploads/2026/07/snapinsta.com_.br-6a4679145155e.webp
2026-07-02T16:04:02.820Z,2026-07-02T13:04:02.818Z,Renato Kayzer entra na mira de clubes europeus após grande fase no Castelão,Artilheiro do Fortaleza marcou 15 gols nos últimos 20 jogos. Agentes confirmam contatos de times da Itália e de Portugal.,Diário do Ceará,https://www.gazetaesportiva.com?id=curado-jogadores-1-2026-07-02,https://images.unsplash.com/photo-1518063319789-7217e6706b04?q=80&w=600&auto=format&fit=crop
2026-07-02T16:04:02.820Z,2026-07-02T11:10:41.000Z,Pochettino comemora classificação dos EUA: &#8220;Por que não nós?&#8221;,"O técnico Mauricio Pochettino comemorou a vitória dos Estados Unidos por 2 a 0 sobre a Bósnia e destacou a entrega de sua equipe, que atuou com um jogador a menos durante boa parte...",Gazeta Esportiva,https://www.gazetaesportiva.com/times/estados-unidos/pochettino-exalta-eua-defende-balogun-copa-2026/,https://static.gazetaesportiva.com/uploads/2026/07/AFP__20260702__2284262457__v1__HighRes__UsaVBosniaAndHerzegovinaRoundOf32FifaWorldCu.webp
2026-07-02T18:12:27.229Z,2026-07-02T18:12:27.227Z,Everton Ribeiro completa 120 jogos pelo Bahia com golaço na Fonte Nova,"O veterano meia do Bahia comandou a vitória tricolor com passes decisivos e um belíssimo gol de fora da área, aplaudido de pé.",Bahia Esportes,https://www.gazetaesportiva.com?id=curado-jogadores-0-2026-07-02,https://images.unsplash.com/photo-1543351611-58f69d7c1781?q=80&w=600&auto=format&fit=crop
2026-07-02T18:12:27.229Z,2026-07-02T15:25:59.000Z,"Bahia acerta chegada de Marco Moreno, primeiro espanhol da história do clube","O Bahia anunciou a contratação do zagueiro espanhol Marco Moreno, de 25 anos, que assinou contrato até julho de 2031. Ex-Eibar e revelado pelo Atlético de Madrid, o defensor chega ...",Gazeta Esportiva,https://www.gazetaesportiva.com/times/bahia/bahia-contrata-marco-moreno/,https://static.gazetaesportiva.com/uploads/2026/07/snapinsta.com_.br-6a4679145155e.webp
2026-07-02T18:12:27.229Z,2026-07-02T15:12:27.227Z,Renato Kayzer entra na mira de clubes europeus após grande fase no Castelão,Artilheiro do Fortaleza marcou 15 gols nos últimos 20 jogos. Agentes confirmam contatos de times da Itália e de Portugal.,Diário do Ceará,https://www.gazetaesportiva.com?id=curado-jogadores-1-2026-07-02,https://images.unsplash.com/photo-1518063319789-7217e6706b04?q=80&w=600&auto=format&fit=crop
2026-07-02T18:12:27.229Z,2026-07-02T11:10:41.000Z,Pochettino comemora classificação dos EUA: &#8220;Por que não nós?&#8221;,"O técnico Mauricio Pochettino comemorou a vitória dos Estados Unidos por 2 a 0 sobre a Bósnia e destacou a entrega de sua equipe, que atuou com um jogador a menos durante boa parte...",Gazeta Esportiva,https://www.gazetaesportiva.com/times/estados-unidos/pochettino-exalta-eua-defende-balogun-copa-2026/,https://static.gazetaesportiva.com/uploads/2026/07/AFP__20260702__2284262457__v1__HighRes__UsaVBosniaAndHerzegovinaRoundOf32FifaWorldCu.webp
2026-07-02T20:01:05.314Z,2026-07-02T20:01:05.311Z,Everton Ribeiro completa 120 jogos pelo Bahia com golaço na Fonte Nova,"O veterano meia do Bahia comandou a vitória tricolor com passes decisivos e um belíssimo gol de fora da área, aplaudido de pé.",Bahia Esportes,https://www.gazetaesportiva.com?id=curado-jogadores-0-2026-07-02,https://images.unsplash.com/photo-1543351611-58f69d7c1781?q=80&w=600&auto=format&fit=crop
2026-07-02T20:01:05.314Z,2026-07-02T19:49:46.000Z,"Harry Kane, o salvador da Inglaterra na Copa do Mundo","Harry Kane voltou a ser decisivo para a Inglaterra na Copa do Mundo. Com dois gols na vitória por 2 a 1 sobre a República Democrática do Congo, o atacante garantiu a classificação ...",Gazeta Esportiva,https://www.gazetaesportiva.com/times/inglaterra/harry-kane-o-salvador-da-inglaterra-na-copa-do-mundo/,https://static.gazetaesportiva.com/uploads/2026/07/AFP__20260701__B8Y436L__v2__HighRes__TopshotFblWc2026Match80EngCod.webp
2026-07-02T20:01:05.314Z,2026-07-02T15:25:59.000Z,"Bahia acerta chegada de Marco Moreno, primeiro espanhol da história do clube","O Bahia anunciou a contratação do zagueiro espanhol Marco Moreno, de 25 anos, que assinou contrato até julho de 2031. Ex-Eibar e revelado pelo Atlético de Madrid, o defensor chega ...",Gazeta Esportiva,https://www.gazetaesportiva.com/times/bahia/bahia-contrata-marco-moreno/,https://static.gazetaesportiva.com/uploads/2026/07/snapinsta.com_.br-6a4679145155e.webp
