data_busca,data_publicacao,titulo,resumo,fonte,url,imagem_url
2026-07-01T06:23:51.341Z,2026-07-01T01:58:28.000Z,Paquetá se manifesta após ter lesão confirmada pelo Brasil: &#8220;Vamos juntos até o fim&#8221;,"Horas depois de ser diagnosticado com uma lesão muscular na coxa esquerda, sofrida durante a vitória do Brasil sobre o Japão nesta segunda, Lucas Paquetá se manifestou no Instagram...",Gazeta Esportiva,https://www.gazetaesportiva.com/times/brasil/paqueta-se-manifesta-apos-ter-lesao-confirmada-pelo-brasil-vamos-juntos-ate-o-fim/,https://static.gazetaesportiva.com/uploads/2026/06/AFP__20260629__2283888263__v1__HighRes__BrazilVJapanRoundOf32FifaWorldCup2026-1.webp
2026-07-01T06:23:51.341Z,2026-07-01T01:28:41.000Z,Brusque perde do Botafogo-PB com gol de Nenê e desperdiça chance de liderar a Série C,"O Brusque desperdiçou a chance de assumir a liderança da Série C do Brasileirão na noite desta terça-feira. A equipe foi derrotada pelo Botafogo-PB por 2 a 0 no Almeidão, com um go...",Gazeta Esportiva,https://www.gazetaesportiva.com/campeonatos/brasileiro-serie-c/brusque-perde-do-botafogo-pb-com-gol-de-nene-e-desperdica-chance-de-liderar-a-serie-c/,https://static.gazetaesportiva.com/uploads/2026/06/IMG_5631.webp
2026-07-01T06:23:51.341Z,2026-07-01T00:57:18.000Z,CRB vence Botafogo-SP e se distancia do Z4 da Série B,"O CRB venceu o Botafogo-SP por 1 a 0 nesta terça-feira (30), na Arena NicNet, em Ribeirão Preto, pela 15ª rodada da Série B do Brasileirão. O gol da partida foi marcado por Dadá Be...",Gazeta Esportiva,https://www.gazetaesportiva.com/times/crb/crb-vence-botafogo-sp-e-se-distancia-do-z4-da-serie-b/,https://static.gazetaesportiva.com/uploads/2026/06/55367725875_ca33513707_o.webp
2026-07-01T06:23:51.341Z,2026-06-30T22:40:13.000Z,Veja galeria de fotos do treino do São Paulo nesta terça-feira,O post Veja galeria de fotos do treino do São Paulo nesta terça-feira apareceu primeiro em Gazeta Esportiva.,Gazeta Esportiva,https://www.gazetaesportiva.com/times/sao-paulo/veja-galeria-de-fotos-do-treino-do-sao-paulo-nesta-terca-feira-3/,https://static.gazetaesportiva.com/uploads/2026/06/55366178097_dbb39f0a04_o.webp
2026-07-01T06:23:51.341Z,2026-06-30T21:53:13.000Z,"Sport anuncia o retorno do técnico Gilmar Dal Pozzo, ex-Chapecoense","Nesta terça-feira, o Sport anunciou Gilmar Dal Pozzo como novo técnico do clube. Demitido da Chapecoense em abril deste ano, ele assina com a equipe de Recife até novembro desta te...",Gazeta Esportiva,https://www.gazetaesportiva.com/times/sport/sport-anuncia-o-retorno-do-tecnico-gilmar-dal-pozzo-ex-chapecoense/,https://static.gazetaesportiva.com/uploads/2026/06/IMG_5630.webp
2026-07-01T06:23:51.341Z,2026-06-30T21:46:37.000Z,França x Suécia: veja fotos do jogo da segunda fase da Copa do Mundo,O post França x Suécia: veja fotos do jogo da segunda fase da Copa do Mundo apareceu primeiro em Gazeta Esportiva.,Gazeta Esportiva,https://www.gazetaesportiva.com/times/franca/franca-x-suecia-veja-fotos-do-jogo-da-segunda-fase-da-copa-do-mundo/,https://static.gazetaesportiva.com/uploads/2026/06/AFP__20260630__B8UV8G2__v1__MidRes__FblWc2026Match77FraSwe.webp
2026-07-01T06:23:51.341Z,2026-06-30T21:30:47.000Z,Veja fotos do nvo uniforme do Barcelona para a temporada 2026/27,O post Veja fotos do nvo uniforme do Barcelona para a temporada 2026/27 apareceu primeiro em Gazeta Esportiva.,Gazeta Esportiva,https://www.gazetaesportiva.com/times/barcelona/veja-fotos-do-nvo-uniforme-do-barcelona-para-a-temporada-2026-27/,https://static.gazetaesportiva.com/uploads/2026/06/2606_1st_Kit_26-27_App_Gallery_16_9_01_MASC_C.webp
2026-07-01T06:23:51.341Z,2026-06-30T20:16:59.000Z,Veja fotos do treino em dois períodos do Santos desta terça,O post Veja fotos do treino em dois períodos do Santos desta terça apareceu primeiro em Gazeta Esportiva.,Gazeta Esportiva,https://www.gazetaesportiva.com/times/santos/veja-fotos-do-treino-em-dois-periodos-do-santos-desta-terca/,https://static.gazetaesportiva.com/uploads/2026/06/55367118539_eabb52d323_c.webp
2026-07-01T06:23:51.341Z,2026-06-30T19:26:16.000Z,Brasil x Noruega: data e horário do jogo pelas oitavas de final da Copa do Mundo,"O Brasil enfrentará a Noruega nas oitavas de final da Copa do Mundo após a vitória dos europeus sobre a Costa do Marfim. A Seleção chega embalada após bater o Japão, mas terá o des...",Gazeta Esportiva,https://www.gazetaesportiva.com/campeonatos/copa-do-mundo/brasil-x-noruega-data-e-horario-do-jogo-pelas-oitavas-de-final-da-copa-do-mundo/,https://static.gazetaesportiva.com/uploads/2026/06/AFP__20260629__B8PL9YH__v3__HighRes__TopshotFblWc2026Match76BraJpn.webp
2026-07-01T06:23:51.341Z,2026-06-30T18:53:17.000Z,Veja galeria de fotos do treino da Seleção Brasileira nesta terça-feira,O post Veja galeria de fotos do treino da Seleção Brasileira nesta terça-feira apareceu primeiro em Gazeta Esportiva.,Gazeta Esportiva,https://www.gazetaesportiva.com/times/brasil/veja-galeria-de-fotos-do-treino-da-selecao-brasileira-nesta-terca-feira/,https://static.gazetaesportiva.com/uploads/2026/06/30JUN2026TREINOREDBULL2-CRISTIANO-NUNES-CARLO-ANCELOTTI.webp
2026-07-01T06:23:51.341Z,2026-06-30T18:47:49.000Z,Confira as fotos do treino do Corinthians desta terça-feira,O post Confira as fotos do treino do Corinthians desta terça-feira apareceu primeiro em Gazeta Esportiva.,Gazeta Esportiva,https://www.gazetaesportiva.com/times/corinthians/confira-as-fotos-do-treino-do-corinthians-desta-terca-feira-6/,https://static.gazetaesportiva.com/uploads/2026/06/245726.webp
2026-07-01T10:28:59.327Z,2026-07-01T09:00:06.000Z,Quem pode substituir Paquetá na Seleção? Veja opções de Ancelotti,"A lesão de Lucas Paquetá obriga Carlo Ancelotti a buscar alternativas no meio-campo da Seleção para as oitavas da Copa. A Gazeta Esportiva lista opções como Danilo Santos, Éderson,...",Gazeta Esportiva,https://www.gazetaesportiva.com/times/brasil/quem-pode-substituir-paqueta-na-selecao-veja-opcoes-de-ancelotti/,https://static.gazetaesportiva.com/uploads/2026/06/AFP__20260629__2283888277__v1__HighRes__BrazilVJapanRoundOf32FifaWorldCup2026.webp
2026-07-01T10:28:59.327Z,2026-07-01T01:58:28.000Z,Paquetá se manifesta após ter lesão confirmada pelo Brasil: &#8220;Vamos juntos até o fim&#8221;,"Horas depois de ser diagnosticado com uma lesão muscular na coxa esquerda, sofrida durante a vitória do Brasil sobre o Japão nesta segunda, Lucas Paquetá se manifestou no Instagram...",Gazeta Esportiva,https://www.gazetaesportiva.com/times/brasil/paqueta-se-manifesta-apos-ter-lesao-confirmada-pelo-brasil-vamos-juntos-ate-o-fim/,https://static.gazetaesportiva.com/uploads/2026/06/AFP__20260629__2283888263__v1__HighRes__BrazilVJapanRoundOf32FifaWorldCup2026-1.webp
2026-07-01T10:28:59.327Z,2026-07-01T01:28:41.000Z,Brusque perde do Botafogo-PB com gol de Nenê e desperdiça chance de liderar a Série C,"O Brusque desperdiçou a chance de assumir a liderança da Série C do Brasileirão na noite desta terça-feira. A equipe foi derrotada pelo Botafogo-PB por 2 a 0 no Almeidão, com um go...",Gazeta Esportiva,https://www.gazetaesportiva.com/campeonatos/brasileiro-serie-c/brusque-perde-do-botafogo-pb-com-gol-de-nene-e-desperdica-chance-de-liderar-a-serie-c/,https://static.gazetaesportiva.com/uploads/2026/06/IMG_5631.webp
2026-07-01T10:28:59.327Z,2026-07-01T00:57:18.000Z,CRB vence Botafogo-SP e se distancia do Z4 da Série B,"O CRB venceu o Botafogo-SP por 1 a 0 nesta terça-feira (30), na Arena NicNet, em Ribeirão Preto, pela 15ª rodada da Série B do Brasileirão. O gol da partida foi marcado por Dadá Be...",Gazeta Esportiva,https://www.gazetaesportiva.com/times/crb/crb-vence-botafogo-sp-e-se-distancia-do-z4-da-serie-b/,https://static.gazetaesportiva.com/uploads/2026/06/55367725875_ca33513707_o.webp
2026-07-01T10:28:59.327Z,2026-06-30T22:40:13.000Z,Veja galeria de fotos do treino do São Paulo nesta terça-feira,O post Veja galeria de fotos do treino do São Paulo nesta terça-feira apareceu primeiro em Gazeta Esportiva.,Gazeta Esportiva,https://www.gazetaesportiva.com/times/sao-paulo/veja-galeria-de-fotos-do-treino-do-sao-paulo-nesta-terca-feira-3/,https://static.gazetaesportiva.com/uploads/2026/06/55366178097_dbb39f0a04_o.webp
2026-07-01T10:28:59.327Z,2026-06-30T21:53:13.000Z,"Sport anuncia o retorno do técnico Gilmar Dal Pozzo, ex-Chapecoense","Nesta terça-feira, o Sport anunciou Gilmar Dal Pozzo como novo técnico do clube. Demitido da Chapecoense em abril deste ano, ele assina com a equipe de Recife até novembro desta te...",Gazeta Esportiva,https://www.gazetaesportiva.com/times/sport/sport-anuncia-o-retorno-do-tecnico-gilmar-dal-pozzo-ex-chapecoense/,https://static.gazetaesportiva.com/uploads/2026/06/IMG_5630.webp
2026-07-01T10:28:59.327Z,2026-06-30T21:46:37.000Z,França x Suécia: veja fotos do jogo da segunda fase da Copa do Mundo,O post França x Suécia: veja fotos do jogo da segunda fase da Copa do Mundo apareceu primeiro em Gazeta Esportiva.,Gazeta Esportiva,https://www.gazetaesportiva.com/times/franca/franca-x-suecia-veja-fotos-do-jogo-da-segunda-fase-da-copa-do-mundo/,https://static.gazetaesportiva.com/uploads/2026/06/AFP__20260630__B8UV8G2__v1__MidRes__FblWc2026Match77FraSwe.webp
2026-07-01T10:28:59.327Z,2026-06-30T21:30:47.000Z,Veja fotos do nvo uniforme do Barcelona para a temporada 2026/27,O post Veja fotos do nvo uniforme do Barcelona para a temporada 2026/27 apareceu primeiro em Gazeta Esportiva.,Gazeta Esportiva,https://www.gazetaesportiva.com/times/barcelona/veja-fotos-do-nvo-uniforme-do-barcelona-para-a-temporada-2026-27/,https://static.gazetaesportiva.com/uploads/2026/06/2606_1st_Kit_26-27_App_Gallery_16_9_01_MASC_C.webp
2026-07-01T10:28:59.327Z,2026-06-30T20:16:59.000Z,Veja fotos do treino em dois períodos do Santos desta terça,O post Veja fotos do treino em dois períodos do Santos desta terça apareceu primeiro em Gazeta Esportiva.,Gazeta Esportiva,https://www.gazetaesportiva.com/times/santos/veja-fotos-do-treino-em-dois-periodos-do-santos-desta-terca/,https://static.gazetaesportiva.com/uploads/2026/06/55367118539_eabb52d323_c.webp
2026-07-01T13:18:24.008Z,2026-07-01T13:03:44.000Z,Jornais mexicanos exaltam classificação às oitavas e sonham com campanha histórica no Mundial,"A imprensa mexicana destacou com entusiasmo a vitória por 2 a 0 sobre o Equador, que garantiu o México nas oitavas da Copa do Mundo de 2026. Jornais exaltaram o fim do jejum em mat...",Gazeta Esportiva,https://www.gazetaesportiva.com/times/mexico/mexico-imprensa-celebra-classificacao-oitavas-copa-2026/,https://static.gazetaesportiva.com/uploads/2026/07/AFP__20260701__B8V94N2__v1__HighRes__FblWc2026Match79MexEcu.webp
2026-07-01T13:18:24.008Z,2026-07-01T11:35:58.000Z,"Olise, o mago onipresente da França","Michael Olise teve atuação decisiva na vitória da França sobre a Suécia, comandando o meio-campo e distribuindo três assistências na partida. Ele participou diretamente dos gols de...",Gazeta Esportiva,https://www.gazetaesportiva.com/times/franca/olise-o-mago-onipresente-da-franca/,https://static.gazetaesportiva.com/uploads/2026/07/AFP__20260630__B8UY973__v1__HighRes__FblWc2026Match77FraSwe.webp
2026-07-01T13:18:24.008Z,2026-07-01T11:16:28.000Z,"México &#8216;merecia uma noite como esta&#8217;, comemora Aguirre após classificação para as oitavas da Copa","O México conquistou uma vitória histórica ao derrotar o Equador por 2 a 0 e avançar às oitavas de final da Copa do Mundo de 2026, encerrando um jejum de 40 anos sem triunfos em mat...",Gazeta Esportiva,https://www.gazetaesportiva.com/times/mexico/mexico-vitoria-historica-oitavas-copa-2026/,https://static.gazetaesportiva.com/uploads/2026/07/AFP__20260701__B8VA4QM__v1__HighRes__FblWc2026Match79MexEcu.webp
2026-07-01T13:18:24.008Z,2026-07-01T09:00:06.000Z,Quem pode substituir Paquetá na Seleção? Veja opções de Ancelotti,"A lesão de Lucas Paquetá obriga Carlo Ancelotti a buscar alternativas no meio-campo da Seleção para as oitavas da Copa. A Gazeta Esportiva lista opções como Danilo Santos, Éderson,...",Gazeta Esportiva,https://www.gazetaesportiva.com/times/brasil/quem-pode-substituir-paqueta-na-selecao-veja-opcoes-de-ancelotti/,https://static.gazetaesportiva.com/uploads/2026/06/AFP__20260629__2283888277__v1__HighRes__BrazilVJapanRoundOf32FifaWorldCup2026.webp
2026-07-01T13:18:24.008Z,2026-07-01T01:58:28.000Z,Paquetá se manifesta após ter lesão confirmada pelo Brasil: &#8220;Vamos juntos até o fim&#8221;,"Horas depois de ser diagnosticado com uma lesão muscular na coxa esquerda, sofrida durante a vitória do Brasil sobre o Japão nesta segunda, Lucas Paquetá se manifestou no Instagram...",Gazeta Esportiva,https://www.gazetaesportiva.com/times/brasil/paqueta-se-manifesta-apos-ter-lesao-confirmada-pelo-brasil-vamos-juntos-ate-o-fim/,https://static.gazetaesportiva.com/uploads/2026/06/AFP__20260629__2283888263__v1__HighRes__BrazilVJapanRoundOf32FifaWorldCup2026-1.webp
2026-07-01T13:18:24.008Z,2026-07-01T01:28:41.000Z,Brusque perde do Botafogo-PB com gol de Nenê e desperdiça chance de liderar a Série C,"O Brusque desperdiçou a chance de assumir a liderança da Série C do Brasileirão na noite desta terça-feira. A equipe foi derrotada pelo Botafogo-PB por 2 a 0 no Almeidão, com um go...",Gazeta Esportiva,https://www.gazetaesportiva.com/campeonatos/brasileiro-serie-c/brusque-perde-do-botafogo-pb-com-gol-de-nene-e-desperdica-chance-de-liderar-a-serie-c/,https://static.gazetaesportiva.com/uploads/2026/06/IMG_5631.webp
2026-07-01T13:18:24.008Z,2026-07-01T00:57:18.000Z,CRB vence Botafogo-SP e se distancia do Z4 da Série B,"O CRB venceu o Botafogo-SP por 1 a 0 nesta terça-feira (30), na Arena NicNet, em Ribeirão Preto, pela 15ª rodada da Série B do Brasileirão. O gol da partida foi marcado por Dadá Be...",Gazeta Esportiva,https://www.gazetaesportiva.com/times/crb/crb-vence-botafogo-sp-e-se-distancia-do-z4-da-serie-b/,https://static.gazetaesportiva.com/uploads/2026/06/55367725875_ca33513707_o.webp
2026-07-01T13:18:24.008Z,2026-06-30T22:40:13.000Z,Veja galeria de fotos do treino do São Paulo nesta terça-feira,O post Veja galeria de fotos do treino do São Paulo nesta terça-feira apareceu primeiro em Gazeta Esportiva.,Gazeta Esportiva,https://www.gazetaesportiva.com/times/sao-paulo/veja-galeria-de-fotos-do-treino-do-sao-paulo-nesta-terca-feira-3/,https://static.gazetaesportiva.com/uploads/2026/06/55366178097_dbb39f0a04_o.webp
2026-07-01T13:18:24.008Z,2026-06-30T21:53:13.000Z,"Sport anuncia o retorno do técnico Gilmar Dal Pozzo, ex-Chapecoense","Nesta terça-feira, o Sport anunciou Gilmar Dal Pozzo como novo técnico do clube. Demitido da Chapecoense em abril deste ano, ele assina com a equipe de Recife até novembro desta te...",Gazeta Esportiva,https://www.gazetaesportiva.com/times/sport/sport-anuncia-o-retorno-do-tecnico-gilmar-dal-pozzo-ex-chapecoense/,https://static.gazetaesportiva.com/uploads/2026/06/IMG_5630.webp
2026-07-01T16:04:30.719Z,2026-07-01T13:38:28.000Z,Jesper De Jong x João Fonseca em Wimbledon: siga o placar ao vivo,"Jesper De Jong x João Fonseca em Wimbledon: siga o placar ao vivo.
O post Jesper De Jong x João Fonseca em Wimbledon: siga o placar ao vivo apareceu primeiro em Gazeta Esportiva.",Gazeta Esportiva,https://www.gazetaesportiva.com/mais-esportes/tenis/jesper-de-jong-x-joao-fonseca-wimbledon/,https://static.gazetaesportiva.com/uploads/2026/06/AFP__20260629__B8NB9UK__v1__HighRes__TennisGbrWimbledon.webp
2026-07-01T16:04:30.719Z,2026-07-01T13:03:44.000Z,Jornais mexicanos exaltam classificação às oitavas e sonham com campanha histórica no Mundial,"A imprensa mexicana destacou com entusiasmo a vitória por 2 a 0 sobre o Equador, que garantiu o México nas oitavas da Copa do Mundo de 2026. Jornais exaltaram o fim do jejum em mat...",Gazeta Esportiva,https://www.gazetaesportiva.com/times/mexico/mexico-imprensa-celebra-classificacao-oitavas-copa-2026/,https://static.gazetaesportiva.com/uploads/2026/07/AFP__20260701__B8V94N2__v1__HighRes__FblWc2026Match79MexEcu.webp
2026-07-01T16:04:30.719Z,2026-07-01T11:35:58.000Z,"Olise, o mago onipresente da França","Michael Olise teve atuação decisiva na vitória da França sobre a Suécia, comandando o meio-campo e distribuindo três assistências na partida. Ele participou diretamente dos gols de...",Gazeta Esportiva,https://www.gazetaesportiva.com/times/franca/olise-o-mago-onipresente-da-franca/,https://static.gazetaesportiva.com/uploads/2026/07/AFP__20260630__B8UY973__v1__HighRes__FblWc2026Match77FraSwe.webp
2026-07-01T16:04:30.719Z,2026-07-01T11:16:28.000Z,"México &#8216;merecia uma noite como esta&#8217;, comemora Aguirre após classificação para as oitavas da Copa","O México conquistou uma vitória histórica ao derrotar o Equador por 2 a 0 e avançar às oitavas de final da Copa do Mundo de 2026, encerrando um jejum de 40 anos sem triunfos em mat...",Gazeta Esportiva,https://www.gazetaesportiva.com/times/mexico/mexico-vitoria-historica-oitavas-copa-2026/,https://static.gazetaesportiva.com/uploads/2026/07/AFP__20260701__B8VA4QM__v1__HighRes__FblWc2026Match79MexEcu.webp
2026-07-01T16:04:30.719Z,2026-07-01T09:00:06.000Z,Quem pode substituir Paquetá na Seleção? Veja opções de Ancelotti,"A lesão de Lucas Paquetá obriga Carlo Ancelotti a buscar alternativas no meio-campo da Seleção para as oitavas da Copa. A Gazeta Esportiva lista opções como Danilo Santos, Éderson,...",Gazeta Esportiva,https://www.gazetaesportiva.com/times/brasil/quem-pode-substituir-paqueta-na-selecao-veja-opcoes-de-ancelotti/,https://static.gazetaesportiva.com/uploads/2026/06/AFP__20260629__2283888277__v1__HighRes__BrazilVJapanRoundOf32FifaWorldCup2026.webp
2026-07-01T16:04:30.719Z,2026-07-01T01:58:28.000Z,Paquetá se manifesta após ter lesão confirmada pelo Brasil: &#8220;Vamos juntos até o fim&#8221;,"Horas depois de ser diagnosticado com uma lesão muscular na coxa esquerda, sofrida durante a vitória do Brasil sobre o Japão nesta segunda, Lucas Paquetá se manifestou no Instagram...",Gazeta Esportiva,https://www.gazetaesportiva.com/times/brasil/paqueta-se-manifesta-apos-ter-lesao-confirmada-pelo-brasil-vamos-juntos-ate-o-fim/,https://static.gazetaesportiva.com/uploads/2026/06/AFP__20260629__2283888263__v1__HighRes__BrazilVJapanRoundOf32FifaWorldCup2026-1.webp
2026-07-01T16:04:30.719Z,2026-07-01T01:28:41.000Z,Brusque perde do Botafogo-PB com gol de Nenê e desperdiça chance de liderar a Série C,"O Brusque desperdiçou a chance de assumir a liderança da Série C do Brasileirão na noite desta terça-feira. A equipe foi derrotada pelo Botafogo-PB por 2 a 0 no Almeidão, com um go...",Gazeta Esportiva,https://www.gazetaesportiva.com/campeonatos/brasileiro-serie-c/brusque-perde-do-botafogo-pb-com-gol-de-nene-e-desperdica-chance-de-liderar-a-serie-c/,https://static.gazetaesportiva.com/uploads/2026/06/IMG_5631.webp
2026-07-01T16:04:30.719Z,2026-07-01T00:57:18.000Z,CRB vence Botafogo-SP e se distancia do Z4 da Série B,"O CRB venceu o Botafogo-SP por 1 a 0 nesta terça-feira (30), na Arena NicNet, em Ribeirão Preto, pela 15ª rodada da Série B do Brasileirão. O gol da partida foi marcado por Dadá Be...",Gazeta Esportiva,https://www.gazetaesportiva.com/times/crb/crb-vence-botafogo-sp-e-se-distancia-do-z4-da-serie-b/,https://static.gazetaesportiva.com/uploads/2026/06/55367725875_ca33513707_o.webp
2026-07-01T18:24:02.255Z,2026-07-01T17:26:23.000Z,Fuchs comenta &#8216;momento torcedor&#8217; na vitória do Paraguai: &#8216;Frio na barriga&#8217;,"Zagueiro do Verdão falou sobre a vitória dos companheiros na Copa do Mundo sobre a Alemanha nos pênaltis.
O post Fuchs comenta &#8216;momento torcedor&#8217; na vitória do Paraguai...",Gazeta Esportiva,https://www.gazetaesportiva.com/todas-as-noticias/fuchs-comenta-momento-torcedor-na-vitoria-do-paraguai-frio-na-barriga/,https://static.gazetaesportiva.com/uploads/2026/07/bp5oto4v-1920p.webp
2026-07-01T18:24:02.255Z,2026-07-01T13:03:44.000Z,Jornais mexicanos exaltam classificação às oitavas e sonham com campanha histórica no Mundial,"A imprensa mexicana destacou com entusiasmo a vitória por 2 a 0 sobre o Equador, que garantiu o México nas oitavas da Copa do Mundo de 2026. Jornais exaltaram o fim do jejum em mat...",Gazeta Esportiva,https://www.gazetaesportiva.com/times/mexico/mexico-imprensa-celebra-classificacao-oitavas-copa-2026/,https://static.gazetaesportiva.com/uploads/2026/07/AFP__20260701__B8V94N2__v1__HighRes__FblWc2026Match79MexEcu.webp
2026-07-01T18:24:02.255Z,2026-07-01T11:35:58.000Z,"Olise, o mago onipresente da França","Michael Olise teve atuação decisiva na vitória da França sobre a Suécia, comandando o meio-campo e distribuindo três assistências na partida. Ele participou diretamente dos gols de...",Gazeta Esportiva,https://www.gazetaesportiva.com/times/franca/olise-o-mago-onipresente-da-franca/,https://static.gazetaesportiva.com/uploads/2026/07/AFP__20260630__B8UY973__v1__HighRes__FblWc2026Match77FraSwe.webp
2026-07-01T18:24:02.255Z,2026-07-01T11:16:28.000Z,"México &#8216;merecia uma noite como esta&#8217;, comemora Aguirre após classificação para as oitavas da Copa","O México conquistou uma vitória histórica ao derrotar o Equador por 2 a 0 e avançar às oitavas de final da Copa do Mundo de 2026, encerrando um jejum de 40 anos sem triunfos em mat...",Gazeta Esportiva,https://www.gazetaesportiva.com/times/mexico/mexico-vitoria-historica-oitavas-copa-2026/,https://static.gazetaesportiva.com/uploads/2026/07/AFP__20260701__B8VA4QM__v1__HighRes__FblWc2026Match79MexEcu.webp
2026-07-01T20:22:56.069Z,2026-07-01T20:22:15.000Z,Kane ressalta &#8216;paciência&#8217; da Inglaterra na vitória sobre RD Congo,"Harry Kane foi o herói da Inglaterra na vitória por 2 a 1 sobre a República Democrática do Congo, marcando os dois gols da virada nos minutos finais e garantindo a classificação às...",Gazeta Esportiva,https://www.gazetaesportiva.com/times/inglaterra/kane-ressalta-paciencia-da-inglaterra-na-vitoria-sobre-rd-congo/,https://static.gazetaesportiva.com/uploads/2026/07/AFP__20260701__B8Y67R3__v1__HighRes__FblWc2026Match80EngCod.webp
